Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.dial_timeout"="1s"
"insertproportion"="0"
"command"="run"
"updateproportion"="0.5"
"requestdistribution"="uniform"
"workload"="core"
"dotransactions"="true"
"recordcount"="100000"
"operationcount"="50000"
"scanproportion"="0"
"threadcount"="5"
"docollectingdata"="false"
"readallfields"="true"
"readproportion"="0.5"
"etcd.endpoints"="192.168.37.11:2379"
**********************************************
UPDATE - Takes(s): 89.9, Count: 2583, OPS: 28.7, Avg(us): 62758, Min(us): 51424, Max(us): 91071, 50th(us): 62847, 90th(us): 67327, 95th(us): 68735, 99th(us): 71743, 99.9th(us): 85439, 99.99th(us): 91071
READ   - Takes(s): 99.9, Count: 1788, OPS: 17.9, Avg(us): 110876, Min(us): 51808, Max(us): 151807, 50th(us): 116735, 90th(us): 125759, 95th(us): 128383, 99th(us): 132095, 99.9th(us): 141951, 99.99th(us): 151807
READ_ERROR - Takes(s): 99.8, Count: 1114, OPS: 11.2, Avg(us): 109848, Min(us): 52512, Max(us): 138751, 50th(us): 116479, 90th(us): 125119, 95th(us): 127359, 99th(us): 131839, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 99.9, Count: 4639, OPS: 46.4, Avg(us): 81334, Min(us): 51424, Max(us): 151807, 50th(us): 65311, 90th(us): 121535, 95th(us): 124479, 99th(us): 130559, 99.9th(us): 135295, 99.99th(us): 151807
UPDATE - Takes(s): 99.9, Count: 2851, OPS: 28.5, Avg(us): 62806, Min(us): 51424, Max(us): 91071, 50th(us): 62815, 90th(us): 67327, 95th(us): 68799, 99th(us): 72895, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 109.9, Count: 1976, OPS: 18.0, Avg(us): 110849, Min(us): 51808, Max(us): 151807, 50th(us): 116735, 90th(us): 125631, 95th(us): 128255, 99th(us): 132095, 99.9th(us): 141951, 99.99th(us): 151807
READ_ERROR - Takes(s): 109.8, Count: 1200, OPS: 10.9, Avg(us): 110158, Min(us): 52512, Max(us): 138751, 50th(us): 116543, 90th(us): 125247, 95th(us): 127615, 99th(us): 131839, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 109.9, Count: 5132, OPS: 46.7, Avg(us): 81330, Min(us): 51424, Max(us): 151807, 50th(us): 65375, 90th(us): 121535, 95th(us): 124479, 99th(us): 130303, 99.9th(us): 135679, 99.99th(us): 142719
UPDATE - Takes(s): 109.9, Count: 3156, OPS: 28.7, Avg(us): 62848, Min(us): 51424, Max(us): 91071, 50th(us): 62847, 90th(us): 67455, 95th(us): 68799, 99th(us): 72767, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 119.9, Count: 2160, OPS: 18.0, Avg(us): 110940, Min(us): 51808, Max(us): 151807, 50th(us): 116799, 90th(us): 125567, 95th(us): 128255, 99th(us): 132095, 99.9th(us): 141951, 99.99th(us): 151807
