Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.endpoints"="192.168.37.12:2379"
"updateproportion"="0.5"
"recordcount"="100000"
"threadcount"="5"
"scanproportion"="0"
"requestdistribution"="uniform"
"workload"="core"
"readallfields"="true"
"command"="run"
"insertproportion"="0"
"docollectingdata"="false"
"etcd.dial_timeout"="1s"
"readproportion"="0.5"
"dotransactions"="true"
"operationcount"="50000"
**********************************************
READ_ERROR - Takes(s): 119.9, Count: 2532, OPS: 21.1, Avg(us): 53987, Min(us): 23632, Max(us): 76607, 50th(us): 56575, 90th(us): 61407, 95th(us): 62527, 99th(us): 65087, 99.9th(us): 69439, 99.99th(us): 76607
TOTAL  - Takes(s): 120.0, Count: 11490, OPS: 95.8, Avg(us): 40300, Min(us): 22992, Max(us): 76543, 50th(us): 32575, 90th(us): 59359, 95th(us): 60895, 99th(us): 63679, 99.9th(us): 70463, 99.99th(us): 76479
UPDATE - Takes(s): 120.0, Count: 6931, OPS: 57.8, Avg(us): 31417, Min(us): 22992, Max(us): 48127, 50th(us): 31279, 90th(us): 35071, 95th(us): 36447, 99th(us): 39551, 99.9th(us): 44415, 99.99th(us): 48127
READ   - Takes(s): 130.0, Count: 4964, OPS: 38.2, Avg(us): 53778, Min(us): 23376, Max(us): 76543, 50th(us): 56383, 90th(us): 61343, 95th(us): 62559, 99th(us): 66495, 99.9th(us): 72831, 99.99th(us): 76543
READ_ERROR - Takes(s): 129.9, Count: 2723, OPS: 21.0, Avg(us): 53975, Min(us): 23632, Max(us): 76607, 50th(us): 56543, 90th(us): 61407, 95th(us): 62527, 99th(us): 65055, 99.9th(us): 69439, 99.99th(us): 76607
TOTAL  - Takes(s): 130.0, Count: 12480, OPS: 96.0, Avg(us): 40289, Min(us): 22992, Max(us): 76543, 50th(us): 32559, 90th(us): 59327, 95th(us): 60863, 99th(us): 63615, 99.9th(us): 69119, 99.99th(us): 76479
UPDATE - Takes(s): 130.0, Count: 7516, OPS: 57.8, Avg(us): 31381, Min(us): 22992, Max(us): 48127, 50th(us): 31279, 90th(us): 34975, 95th(us): 36415, 99th(us): 39135, 99.9th(us): 44415, 99.99th(us): 48127
READ   - Takes(s): 140.0, Count: 5355, OPS: 38.3, Avg(us): 53700, Min(us): 23376, Max(us): 76543, 50th(us): 56319, 90th(us): 61311, 95th(us): 62527, 99th(us): 66047, 99.9th(us): 72831, 99.99th(us): 76479
READ_ERROR - Takes(s): 139.9, Count: 2920, OPS: 20.9, Avg(us): 53879, Min(us): 23632, Max(us): 76607, 50th(us): 56415, 90th(us): 61407, 95th(us): 62527, 99th(us): 64831, 99.9th(us): 69439, 99.99th(us): 76607
TOTAL  - Takes(s): 140.0, Count: 13480, OPS: 96.3, Avg(us): 40235, Min(us): 22992, Max(us): 76543, 50th(us): 32527, 90th(us): 59263, 95th(us): 60799, 99th(us): 63583, 99.9th(us): 69119, 99.99th(us): 76479
