Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"scanproportion"="0"
"command"="run"
"workload"="core"
"requestdistribution"="uniform"
"etcd.endpoints"="192.168.37.12:2379"
"threadcount"="5"
"readallfields"="true"
"operationcount"="50000"
"readproportion"="0.5"
"updateproportion"="0.5"
"etcd.dial_timeout"="1s"
"dotransactions"="true"
"docollectingdata"="false"
"recordcount"="100000"
"insertproportion"="0"
**********************************************
READ   - Takes(s): 249.8, Count: 3602, OPS: 14.4, Avg(us): 127068, Min(us): 90688, Max(us): 202111, 50th(us): 121535, 90th(us): 158719, 95th(us): 167167, 99th(us): 181503, 99.9th(us): 192895, 99.99th(us): 202111
READ_ERROR - Takes(s): 249.7, Count: 1617, OPS: 6.5, Avg(us): 128318, Min(us): 90176, Max(us): 194687, 50th(us): 123135, 90th(us): 160127, 95th(us): 168703, 99th(us): 184831, 99.9th(us): 193919, 99.99th(us): 194687
TOTAL  - Takes(s): 249.8, Count: 8948, OPS: 35.8, Avg(us): 116463, Min(us): 86784, Max(us): 225407, 50th(us): 111295, 90th(us): 142591, 95th(us): 156031, 99th(us): 174079, 99.9th(us): 192767, 99.99th(us): 225407
UPDATE - Takes(s): 249.8, Count: 5346, OPS: 21.4, Avg(us): 109317, Min(us): 86784, Max(us): 225407, 50th(us): 108543, 90th(us): 119039, 95th(us): 122559, 99th(us): 129855, 99.9th(us): 142463, 99.99th(us): 225407
READ   - Takes(s): 259.8, Count: 3779, OPS: 14.5, Avg(us): 126880, Min(us): 90688, Max(us): 202111, 50th(us): 121215, 90th(us): 158335, 95th(us): 166911, 99th(us): 181375, 99.9th(us): 192895, 99.99th(us): 202111
READ_ERROR - Takes(s): 259.7, Count: 1669, OPS: 6.4, Avg(us): 128168, Min(us): 90176, Max(us): 194687, 50th(us): 122943, 90th(us): 159871, 95th(us): 168319, 99th(us): 184063, 99.9th(us): 193919, 99.99th(us): 194687
TOTAL  - Takes(s): 259.8, Count: 9329, OPS: 35.9, Avg(us): 116373, Min(us): 86784, Max(us): 225407, 50th(us): 111231, 90th(us): 142975, 95th(us): 155903, 99th(us): 173951, 99.9th(us): 192767, 99.99th(us): 225407
UPDATE - Takes(s): 259.8, Count: 5550, OPS: 21.4, Avg(us): 109219, Min(us): 86784, Max(us): 225407, 50th(us): 108479, 90th(us): 118911, 95th(us): 122495, 99th(us): 129791, 99.9th(us): 141823, 99.99th(us): 225407
READ   - Takes(s): 269.8, Count: 3958, OPS: 14.7, Avg(us): 126655, Min(us): 90688, Max(us): 202111, 50th(us): 120831, 90th(us): 158207, 95th(us): 166655, 99th(us): 181247, 99.9th(us): 192895, 99.99th(us): 202111
READ_ERROR - Takes(s): 269.7, Count: 1709, OPS: 6.3, Avg(us): 127999, Min(us): 90176, Max(us): 194687, 50th(us): 122751, 90th(us): 159871, 95th(us): 168319, 99th(us): 184063, 99.9th(us): 193919, 99.99th(us): 194687
