Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"workload"="core"
"readallfields"="true"
"threadcount"="8"
"command"="run"
"insertproportion"="0"
"etcd.dial_timeout"="10s"
"scanproportion"="0"
"readproportion"="0.5"
"dotransactions"="true"
"operationcount"="50000"
"measurementtype"="raw"
"docollectingdata"="false"
"recordcount"="100000"
"etcd.endpoints"="192.168.37.16:2379"
"requestdistribution"="uniform"
"updateproportion"="0.5"
**********************************************
**********************************************
Run finished, takes 5m45.449650183s
operation,timestamp_us,latency_us
TOTAL,1716265938712306,72433
TOTAL,1716265938748007,37345
TOTAL,1716265938747996,73441
TOTAL,1716265938747942,73536
TOTAL,1716265938748005,73523
TOTAL,1716265938784708,38005
TOTAL,1716265938785374,37369
TOTAL,1716265938784750,38007
TOTAL,1716265938784733,73402
TOTAL,1716265938784752,73409
TOTAL,1716265938821551,37499
TOTAL,1716265938821501,37620
TOTAL,1716265938822763,37434
TOTAL,1716265938821450,73402
TOTAL,1716265938822771,72094
TOTAL,1716265938822725,72144
TOTAL,1716265938858185,37302
TOTAL,1716265938858154,37440
TOTAL,1716265938859065,72652
TOTAL,1716265938859136,72648
TOTAL,1716265938860208,71602
TOTAL,1716265938895609,37366
TOTAL,1716265938895504,73030
TOTAL,1716265938894864,73707
TOTAL,1716265938894877,73738
TOTAL,1716265938894885,73756
TOTAL,1716265938931806,37476
TOTAL,1716265938932994,37453
TOTAL,1716265938931821,73541
TOTAL,1716265938931730,73707
TOTAL,1716265938968553,37587
TOTAL,1716265938969308,37457
TOTAL,1716265938970464,37521
TOTAL,1716265938968584,73363
TOTAL,1716265938968631,73341
TOTAL,1716265938968653,73384
TOTAL,1716265939006785,37462
TOTAL,1716265939008003,37377
TOTAL,1716265939005450,73219
TOTAL,1716265939005376,73310
TOTAL,1716265939006167,72601
TOTAL,1716265939042056,37297
TOTAL,1716265939041992,37427
TOTAL,1716265939044267,37568
TOTAL,1716265939045411,37162
TOTAL,1716265939041960,73665
TOTAL,1716265939079371,37175
TOTAL,1716265939079443,37289
TOTAL,1716265939081854,37267
TOTAL,1716265939082592,37386
TOTAL,1716265939078681,73541
TOTAL,1716265939078699,73534
TOTAL,1716265939078780,73503
TOTAL,1716265939116759,37497
TOTAL,1716265939115639,73372
TOTAL,1716265939119991,69054
TOTAL,1716265939116559,72550
TOTAL,1716265939119137,70014
TOTAL,1716265939152241,37405
TOTAL,1716265939154277,37740
TOTAL,1716265939152245,73551
TOTAL,1716265939152294,73562
TOTAL,1716265939189172,37634
TOTAL,1716265939189056,73469
TOTAL,1716265939189659,72884
TOTAL,1716265939192031,70547
TOTAL,1716265939189119,73505
TOTAL,1716265939189023,73658
TOTAL,1716265939225827,37265
TOTAL,1716265939225870,73606
TOTAL,1716265939226816,72664
TOTAL,1716265939262545,37543
TOTAL,1716265939262562,38022
TOTAL,1716265939262700,37902
TOTAL,1716265939262646,37995
TOTAL,1716265939262595,38065
TOTAL,1716265939263107,37563
TOTAL,1716265939299502,37551
TOTAL,1716265939299500,37731
TOTAL,1716265939300105,37468
TOTAL,1716265939300606,37886
TOTAL,1716265939300684,37823
TOTAL,1716265939300616,37907
TOTAL,1716265939300723,37907
TOTAL,1716265939337073,37497
TOTAL,1716265939337252,37706
TOTAL,1716265939337582,37664
TOTAL,1716265939300656,74614
TOTAL,1716265939338642,37412
TOTAL,1716265939338545,37512
TOTAL,1716265939338508,73549
TOTAL,1716265939338516,73571
TOTAL,1716265939376080,37451
TOTAL,1716265939374586,74202
TOTAL,1716265939374971,73834
TOTAL,1716265939376065,72742
TOTAL,1716265939375255,73588
TOTAL,1716265939375277,73665
TOTAL,1716265939412106,37822
TOTAL,1716265939412078,37851
TOTAL,1716265939413550,37296
TOTAL,1716265939448811,37561
TOTAL,1716265939448964,37547
TOTAL,1716265939448864,38038
TOTAL,1716265939448816,38101
TOTAL,1716265939450862,37428
TOTAL,1716265939449941,73602
TOTAL,1716265939449942,73645
TOTAL,1716265939448820,74778
TOTAL,1716265939488312,38056
TOTAL,1716265939486528,74103
TOTAL,1716265939486926,73737
TOTAL,1716265939486910,73799
TOTAL,1716265939486387,74362
TOTAL,1716265939523607,37638
TOTAL,1716265939523612,73984
TOTAL,1716265939523559,74063
TOTAL,1716265939526379,71254
TOTAL,1716265939560686,37525
TOTAL,1716265939561267,37240
TOTAL,1716265939560644,73864
TOTAL,1716265939560723,73790
TOTAL,1716265939560761,73811
TOTAL,1716265939597647,37877
TOTAL,1716265939598228,37433
TOTAL,1716265939597612,73626
TOTAL,1716265939597646,73679
TOTAL,1716265939598515,72835
TOTAL,1716265939634602,37597
TOTAL,1716265939634529,37873
TOTAL,1716265939635676,72322
TOTAL,1716265939635533,72563
TOTAL,1716265939634527,73609
TOTAL,1716265939671343,37560
TOTAL,1716265939672234,37405
TOTAL,1716265939672423,37463
TOTAL,1716265939671250,73796
TOTAL,1716265939671363,73710
TOTAL,1716265939709893,71833
TOTAL,1716265939708920,72820
TOTAL,1716265939709650,72133
TOTAL,1716265939708108,73712
TOTAL,1716265939708010,73829
TOTAL,1716265939708147,73727
TOTAL,1716265939745065,37421
TOTAL,1716265939745087,73580
TOTAL,1716265939781842,37732
TOTAL,1716265939781750,37888
TOTAL,1716265939782534,37306
TOTAL,1716265939781853,73450
TOTAL,1716265939781885,73438
TOTAL,1716265939781752,73584
TOTAL,1716265939781796,73561
TOTAL,1716265939819597,37719
TOTAL,1716265939819661,37904
TOTAL,1716265939819856,72132
TOTAL,1716265939818679,73352
TOTAL,1716265939855374,37506
TOTAL,1716265939855358,37620
TOTAL,1716265939857336,37225
TOTAL,1716265939857581,37232
TOTAL,1716265939855316,73572
TOTAL,1716265939855336,73567
TOTAL,1716265939892896,37282
TOTAL,1716265939894580,37470
TOTAL,1716265939892990,72824
TOTAL,1716265939892002,73869
TOTAL,1716265939892044,73861
TOTAL,1716265939894828,71113
TOTAL,1716265939932068,37315
TOTAL,1716265939930192,72459
TOTAL,1716265939928903,73797
TOTAL,1716265939928916,73817
TOTAL,1716265939965925,37879
TOTAL,1716265939965962,38042
TOTAL,1716265939969423,70049
TOTAL,1716265939965885,73594
TOTAL,1716265939965829,73659
TOTAL,1716265940002722,37791
TOTAL,1716265940002764,37770
TOTAL,1716265940004017,72265
TOTAL,1716265940003817,72482
TOTAL,1716265940002665,73645
TOTAL,1716265940039506,37649
TOTAL,1716265940040531,72412
TOTAL,1716265940039492,73465
TOTAL,1716265940039484,73493
TOTAL,1716265940040546,72510
TOTAL,1716265940076301,37420
TOTAL,1716265940076328,37543
TOTAL,1716265940077175,37377
TOTAL,1716265940076310,73659
TOTAL,1716265940113074,37828
TOTAL,1716265940113000,37908
TOTAL,1716265940113739,37354
TOTAL,1716265940113891,37334
TOTAL,1716265940114560,71991
TOTAL,1716265940112956,73792
TOTAL,1716265940112968,73904
TOTAL,1716265940150918,37313
TOTAL,1716265940151111,37280
TOTAL,1716265940151233,72181
TOTAL,1716265940150918,72510
TOTAL,1716265940149982,73557
TOTAL,1716265940186766,37517
TOTAL,1716265940188406,37253
TOTAL,1716265940188248,37473
TOTAL,1716265940186564,73527
TOTAL,1716265940186884,73228
TOTAL,1716265940223448,37827
TOTAL,1716265940223433,37845
TOTAL,1716265940225675,37344
TOTAL,1716265940225738,37547
TOTAL,1716265940224293,72360
TOTAL,1716265940223550,73243
TOTAL,1716265940261291,37159
TOTAL,1716265940263030,37085
TOTAL,1716265940263296,37108
TOTAL,1716265940261285,72364
TOTAL,1716265940260102,73584
TOTAL,1716265940260121,73592
TOTAL,1716265940300417,37289
TOTAL,1716265940296804,73902
TOTAL,1716265940300122,70615
TOTAL,1716265940296664,74109
TOTAL,1716265940298459,72325
TOTAL,1716265940333732,37466
TOTAL,1716265940333708,37517
TOTAL,1716265940333664,37594
TOTAL,1716265940337719,69715
TOTAL,1716265940370725,37437
TOTAL,1716265940370756,37472
TOTAL,1716265940371237,37596
TOTAL,1716265940371276,37563
TOTAL,1716265940371205,72980
TOTAL,1716265940370794,73421
TOTAL,1716265940370785,73589
TOTAL,1716265940408246,37295
TOTAL,1716265940408181,37570
TOTAL,1716265940408860,72093
TOTAL,1716265940408856,72111
TOTAL,1716265940407447,73621
TOTAL,1716265940444233,37273
TOTAL,1716265940445559,37258
TOTAL,1716265940445758,72119
TOTAL,1716265940444200,73688
TOTAL,1716265940444384,73524
TOTAL,1716265940480978,37411
TOTAL,1716265940481525,37227
TOTAL,1716265940482838,37296
TOTAL,1716265940480979,73651
TOTAL,1716265940481080,73581
TOTAL,1716265940517908,37510
TOTAL,1716265940517931,37657
TOTAL,1716265940518403,37247
TOTAL,1716265940518764,37270
TOTAL,1716265940517890,73633
TOTAL,1716265940520143,71404
TOTAL,1716265940554681,37396
TOTAL,1716265940555440,37300
TOTAL,1716265940556045,72398
TOTAL,1716265940555671,72775
TOTAL,1716265940554645,73819
TOTAL,1716265940555601,72961
TOTAL,1716265940591548,37772
TOTAL,1716265940591572,37798
TOTAL,1716265940592096,37282
TOTAL,1716265940592747,72259
TOTAL,1716265940628482,37519
TOTAL,1716265940628464,37588
TOTAL,1716265940628583,37470
TOTAL,1716265940629389,37403
TOTAL,1716265940629384,37412
TOTAL,1716265940628456,73513
TOTAL,1716265940629330,72743
TOTAL,1716265940665030,37687
TOTAL,1716265940666017,37229
TOTAL,1716265940666071,73099
TOTAL,1716265940666801,72392
TOTAL,1716265940666804,72413
TOTAL,1716265940666066,73230
TOTAL,1716265940701987,37560
TOTAL,1716265940702091,37615
TOTAL,1716265940702730,72591
TOTAL,1716265940703254,72116
TOTAL,1716265940739722,37387
TOTAL,1716265940739562,37638
TOTAL,1716265940739204,73223
TOTAL,1716265940739229,73222
TOTAL,1716265940739307,73188
TOTAL,1716265940739183,73322
TOTAL,1716265940775341,37796
TOTAL,1716265940775388,37794
TOTAL,1716265940777126,37267
TOTAL,1716265940777214,71923
TOTAL,1716265940812514,37686
TOTAL,1716265940812524,37697
TOTAL,1716265940814413,37217
TOTAL,1716265940812463,73433
TOTAL,1716265940813146,72755
TOTAL,1716265940813191,72737
TOTAL,1716265940812439,73520
TOTAL,1716265940849154,37327
TOTAL,1716265940850215,37193
TOTAL,1716265940886498,41746
TOTAL,1716265940850234,78064
TOTAL,1716265940851639,76684
TOTAL,1716265940887420,77657
TOTAL,1716265940885913,79192
TOTAL,1716265940885910,79219
TOTAL,1716265940885939,79242
TOTAL,1716265940885971,79221
TOTAL,1716265940928335,37237
TOTAL,1716265940928311,37394
TOTAL,1716265940928254,73722
TOTAL,1716265940965203,37495
TOTAL,1716265940965587,37376
TOTAL,1716265940965725,37313
TOTAL,1716265940965204,73423
TOTAL,1716265940965089,73567
TOTAL,1716265940965138,73518
TOTAL,1716265940965117,73574
TOTAL,1716265941002716,37389
TOTAL,1716265941003054,37338
TOTAL,1716265941001989,73350
TOTAL,1716265941002974,72420
TOTAL,1716265941038709,37369
TOTAL,1716265941038679,37807
TOTAL,1716265941038650,37837
TOTAL,1716265941040412,37408
TOTAL,1716265941038671,73653
TOTAL,1716265941040116,72246
TOTAL,1716265941076506,37332
TOTAL,1716265941077839,37306
TOTAL,1716265941075409,73629
TOTAL,1716265941075351,73689
TOTAL,1716265941076092,72952
TOTAL,1716265941076499,72650
TOTAL,1716265941112343,37382
TOTAL,1716265941113860,37591
TOTAL,1716265941112373,73458
TOTAL,1716265941115159,70700
TOTAL,1716265941149095,37381
TOTAL,1716265941149173,37562
TOTAL,1716265941149060,37739
TOTAL,1716265941149740,72861
TOTAL,1716265941151465,71152
TOTAL,1716265941149161,73522
TOTAL,1716265941185878,37722
TOTAL,1716265941186495,37553
TOTAL,1716265941186818,37311
TOTAL,1716265941186743,72555
TOTAL,1716265941185844,73511
TOTAL,1716265941222701,37346
TOTAL,1716265941222647,37406
TOTAL,1716265941223616,37277
TOTAL,1716265941224060,37106
TOTAL,1716265941222613,73718
TOTAL,1716265941224139,72243
TOTAL,1716265941259377,37396
TOTAL,1716265941259317,37642
TOTAL,1716265941260079,37156
TOTAL,1716265941260907,37207
TOTAL,1716265941260069,73073
TOTAL,1716265941261175,71984
TOTAL,1716265941296401,37518
TOTAL,1716265941298127,37357
TOTAL,1716265941297242,72569
TOTAL,1716265941296344,73551
TOTAL,1716265941296969,72929
TOTAL,1716265941296789,73161
TOTAL,1716265941333930,72724
TOTAL,1716265941333156,73530
TOTAL,1716265941333170,73593
TOTAL,1716265941335499,71270
TOTAL,1716265941369914,37463
TOTAL,1716265941369917,37557
TOTAL,1716265941369824,73703
TOTAL,1716265941369962,73651
TOTAL,1716265941406679,37388
TOTAL,1716265941406785,37465
TOTAL,1716265941406787,37863
TOTAL,1716265941407395,37336
TOTAL,1716265941406697,73862
TOTAL,1716265941407491,73069
TOTAL,1716265941443636,37630
TOTAL,1716265941443549,37796
TOTAL,1716265941444088,37580
TOTAL,1716265941444675,37320
TOTAL,1716265941444263,72891
TOTAL,1716265941444741,72475
TOTAL,1716265941480584,37526
TOTAL,1716265941481363,37340
TOTAL,1716265941481684,37403
TOTAL,1716265941482011,37210
TOTAL,1716265941481283,72754
TOTAL,1716265941480572,73503
TOTAL,1716265941517176,38009
TOTAL,1716265941517239,38038
TOTAL,1716265941518129,37328
TOTAL,1716265941519245,37571
TOTAL,1716265941519094,71673
TOTAL,1716265941518711,72078
TOTAL,1716265941554094,37366
TOTAL,1716265941555301,37331
TOTAL,1716265941555475,37318
TOTAL,1716265941556841,37339
TOTAL,1716265941554049,73440
TOTAL,1716265941555193,72430
TOTAL,1716265941590792,37420
TOTAL,1716265941592649,37251
TOTAL,1716265941594206,38130
TOTAL,1716265941592802,71303
TOTAL,1716265941590801,73407
TOTAL,1716265941591476,72767
TOTAL,1716265941627563,37779
TOTAL,1716265941627657,37905
TOTAL,1716265941629919,37611
TOTAL,1716265941628233,72765
TOTAL,1716265941632347,68722
TOTAL,1716265941665364,37315
TOTAL,1716265941665580,72073
TOTAL,1716265941667542,70219
TOTAL,1716265941664119,73682
TOTAL,1716265941664221,73584
TOTAL,1716265941664255,73556
TOTAL,1716265941701089,37488
TOTAL,1716265941701022,37572
TOTAL,1716265941702695,71658
TOTAL,1716265941737681,37523
TOTAL,1716265941737838,37748
TOTAL,1716265941738611,37429
TOTAL,1716265941738593,37503
TOTAL,1716265941737813,73426
TOTAL,1716265941737817,73440
TOTAL,1716265941737778,73504
TOTAL,1716265941775223,37345
TOTAL,1716265941775612,37423
TOTAL,1716265941776112,71716
TOTAL,1716265941776055,71781
TOTAL,1716265941774368,73565
TOTAL,1716265941811300,37484
TOTAL,1716265941811281,37550
TOTAL,1716265941813059,37372
TOTAL,1716265941812579,71864
TOTAL,1716265941811254,73229
TOTAL,1716265941847846,37513
TOTAL,1716265941847854,37514
TOTAL,1716265941848842,72371
TOTAL,1716265941847944,73353
TOTAL,1716265941848798,72500
TOTAL,1716265941850443,70886
TOTAL,1716265941885385,37412
TOTAL,1716265941885382,72754
TOTAL,1716265941884495,73653
TOTAL,1716265941884457,73773
TOTAL,1716265941921231,37341
TOTAL,1716265941921353,37506
TOTAL,1716265941922814,37315
TOTAL,1716265941921313,73474
TOTAL,1716265941921309,73593
TOTAL,1716265941958250,37758
TOTAL,1716265941958591,37613
TOTAL,1716265941958873,37423
TOTAL,1716265941960150,37529
TOTAL,1716265941958161,73480
TOTAL,1716265941958150,73514
TOTAL,1716265941994812,37424
TOTAL,1716265941994916,37752
TOTAL,1716265941996025,72133
TOTAL,1716265941996311,71853
TOTAL,1716265941997694,70491
TOTAL,1716265941996224,72129
TOTAL,1716265942032691,43774
TOTAL,1716265942032250,72744
TOTAL,1716265942031681,73320
TOTAL,1716265942031658,73437
TOTAL,1716265942068176,37239
TOTAL,1716265942068197,37609
TOTAL,1716265942076477,37239
TOTAL,1716265942068359,73555
TOTAL,1716265942068167,73760
TOTAL,1716265942105013,37427
TOTAL,1716265942105828,37575
TOTAL,1716265942105429,73337
TOTAL,1716265942113731,65035
TOTAL,1716265942105014,73762
TOTAL,1716265942105106,73796
TOTAL,1716265942141939,37180
TOTAL,1716265942142467,37310
TOTAL,1716265942143421,72199
TOTAL,1716265942141942,73726
TOTAL,1716265942179134,37389
TOTAL,1716265942178790,37753
TOTAL,1716265942178797,37766
TOTAL,1716265942179798,37284
TOTAL,1716265942178778,73585
TOTAL,1716265942178915,73502
TOTAL,1716265942215649,37700
TOTAL,1716265942215698,37664
TOTAL,1716265942216582,37402
TOTAL,1716265942216547,37514
TOTAL,1716265942217109,38018
TOTAL,1716265942216552,72711
TOTAL,1716265942252382,37427
TOTAL,1716265942252438,37513
TOTAL,1716265942253385,37553
TOTAL,1716265942254080,37471
TOTAL,1716265942254003,37577
TOTAL,1716265942255140,70824
TOTAL,1716265942253363,72675
TOTAL,1716265942289969,37459
TOTAL,1716265942289834,37601
TOTAL,1716265942290955,37323
TOTAL,1716265942291564,37204
TOTAL,1716265942289277,73672
TOTAL,1716265942291593,71407
TOTAL,1716265942327465,37470
TOTAL,1716265942328788,37252
TOTAL,1716265942326052,73604
TOTAL,1716265942328292,71373
TOTAL,1716265942325978,73701
TOTAL,1716265942327445,72271
TOTAL,1716265942363021,37349
TOTAL,1716265942364960,37266
TOTAL,1716265942366057,37393
TOTAL,1716265942362962,73233
TOTAL,1716265942399700,37444
TOTAL,1716265942402244,37266
TOTAL,1716265942399679,73254
TOTAL,1716265942403458,69491
TOTAL,1716265942399729,73242
TOTAL,1716265942400385,72610
TOTAL,1716265942399668,73354
TOTAL,1716265942436214,37306
TOTAL,1716265942437164,37484
TOTAL,1716265942439529,37310
TOTAL,1716265942472954,37925
TOTAL,1716265942472961,37944
TOTAL,1716265942473539,37400
TOTAL,1716265942473018,37929
TOTAL,1716265942474665,37382
TOTAL,1716265942472986,74602
TOTAL,1716265942476853,70748
TOTAL,1716265942473036,74570
TOTAL,1716265942510931,37526
TOTAL,1716265942510969,37678
TOTAL,1716265942510906,37757
TOTAL,1716265942510956,73544
TOTAL,1716265942512058,72501
TOTAL,1716265942547617,37175
TOTAL,1716265942547599,37419
TOTAL,1716265942547618,37491
TOTAL,1716265942548671,37225
TOTAL,1716265942548657,37613
TOTAL,1716265942548464,72795
TOTAL,1716265942584517,37660
TOTAL,1716265942584581,37887
TOTAL,1716265942585122,37438
TOTAL,1716265942585912,72003
TOTAL,1716265942584800,73121
TOTAL,1716265942586278,71667
TOTAL,1716265942585032,72932
TOTAL,1716265942622486,37177
TOTAL,1716265942622585,37455
TOTAL,1716265942622192,72505
TOTAL,1716265942621272,73612
TOTAL,1716265942657962,37480
TOTAL,1716265942657937,37742
TOTAL,1716265942657982,37716
TOTAL,1716265942659690,37328
TOTAL,1716265942657928,73648
TOTAL,1716265942660053,71527
TOTAL,1716265942695715,37586
TOTAL,1716265942697037,37280
TOTAL,1716265942695455,74533
TOTAL,1716265942731594,47143
TOTAL,1716265942694898,83895
TOTAL,1716265942695688,83113
TOTAL,1716265942694711,84092
TOTAL,1716265942733321,45517
TOTAL,1716265942734330,44766
TOTAL,1716265942731592,73195
TOTAL,1716265942778758,38172
TOTAL,1716265942778820,38296
TOTAL,1716265942778812,62752
TOTAL,1716265942779110,62502
TOTAL,1716265942778844,62791
TOTAL,1716265942778809,62880
TOTAL,1716265942770002,71729
TOTAL,1716265942804805,37330
TOTAL,1716265942816951,37458
TOTAL,1716265942817130,61129
TOTAL,1716265942841588,37428
TOTAL,1716265942841631,37728
TOTAL,1716265942841658,37718
TOTAL,1716265942842149,37532
TOTAL,1716265942841697,73419
TOTAL,1716265942841745,73390
TOTAL,1716265942854422,60715
TOTAL,1716265942879029,37507
TOTAL,1716265942879370,37314
TOTAL,1716265942878269,73578
TOTAL,1716265942879392,72498
TOTAL,1716265942879695,72226
TOTAL,1716265942915170,37657
TOTAL,1716265942916698,37307
TOTAL,1716265942915129,73652
TOTAL,1716265942915147,73674
TOTAL,1716265942916545,72368
TOTAL,1716265942951871,37319
TOTAL,1716265942952846,37139
TOTAL,1716265942951902,74298
TOTAL,1716265942951933,74275
TOTAL,1716265942954013,72220
TOTAL,1716265942988806,37596
TOTAL,1716265942988930,37588
TOTAL,1716265942989204,37334
TOTAL,1716265942988842,37720
TOTAL,1716265942989996,37300
TOTAL,1716265943026213,38085
TOTAL,1716265943026231,38104
TOTAL,1716265943026420,37934
TOTAL,1716265943026251,38133
TOTAL,1716265943026532,37862
TOTAL,1716265943026580,37826
TOTAL,1716265943027315,37428
TOTAL,1716265943026552,73806
TOTAL,1716265943064375,37892
TOTAL,1716265943064323,37997
TOTAL,1716265943064397,72839
TOTAL,1716265943064353,72907
TOTAL,1716265943064751,72530
TOTAL,1716265943064405,72882
TOTAL,1716265943064419,72904
TOTAL,1716265943102337,37678
TOTAL,1716265943102290,37828
TOTAL,1716265943100372,73761
TOTAL,1716265943137267,37525
TOTAL,1716265943137348,37958
TOTAL,1716265943137279,38043
TOTAL,1716265943140024,70737
TOTAL,1716265943140127,70673
TOTAL,1716265943137291,73572
TOTAL,1716265943137299,73589
TOTAL,1716265943175326,37704
TOTAL,1716265943175337,37747
TOTAL,1716265943174145,73225
TOTAL,1716265943174810,72562
TOTAL,1716265943210780,37528
TOTAL,1716265943210820,37625
TOTAL,1716265943210881,37590
TOTAL,1716265943213045,37563
TOTAL,1716265943210900,73398
TOTAL,1716265943213098,71241
TOTAL,1716265943247396,37394
TOTAL,1716265943250622,37468
TOTAL,1716265943248453,72691
TOTAL,1716265943248485,72686
TOTAL,1716265943248322,72857
TOTAL,1716265943247387,73970
TOTAL,1716265943284360,37498
TOTAL,1716265943284811,37294
TOTAL,1716265943288139,37499
TOTAL,1716265943284312,73819
TOTAL,1716265943321162,37460
TOTAL,1716265943321199,37603
TOTAL,1716265943321375,37591
TOTAL,1716265943321873,37535
TOTAL,1716265943322121,37538
TOTAL,1716265943325657,37527
TOTAL,1716265943321185,73619
TOTAL,1716265943358154,37418
TOTAL,1716265943358980,37558
TOTAL,1716265943358637,72843
TOTAL,1716265943358812,72715
TOTAL,1716265943363194,68361
TOTAL,1716265943359673,71912
TOTAL,1716265943359416,72189
TOTAL,1716265943394821,37750
TOTAL,1716265943395592,37321
TOTAL,1716265943396553,37249
TOTAL,1716265943431579,37565
TOTAL,1716265943431616,37532
TOTAL,1716265943431492,37677
TOTAL,1716265943431545,37625
TOTAL,1716265943432926,37229
TOTAL,1716265943431594,74161
TOTAL,1716265943433809,71978
TOTAL,1716265943432584,73358
TOTAL,1716265943469191,37620
TOTAL,1716265943469168,37653
TOTAL,1716265943469185,73281
TOTAL,1716265943469158,73345
TOTAL,1716265943470165,72343
TOTAL,1716265943505770,37487
TOTAL,1716265943506827,37429
TOTAL,1716265943505799,73447
TOTAL,1716265943506834,72446
TOTAL,1716265943505956,73352
TOTAL,1716265943542527,37556
TOTAL,1716265943542484,37638
TOTAL,1716265943542524,37645
TOTAL,1716265943543279,37422
TOTAL,1716265943544274,37562
TOTAL,1716265943579324,37655
TOTAL,1716265943579293,37948
TOTAL,1716265943580189,37580
TOTAL,1716265943580725,37252
TOTAL,1716265943580129,74104
TOTAL,1716265943581850,72415
TOTAL,1716265943579259,75134
TOTAL,1716265943580098,74371
TOTAL,1716265943617787,37406
TOTAL,1716265943617989,37506
TOTAL,1716265943617253,73802
TOTAL,1716265943616998,74115
TOTAL,1716265943654289,38026
TOTAL,1716265943655513,37724
TOTAL,1716265943655208,72583
TOTAL,1716265943654399,73457
TOTAL,1716265943654477,73403
TOTAL,1716265943654250,73648
TOTAL,1716265943691133,37460
TOTAL,1716265943692326,72104
TOTAL,1716265943693245,71198
TOTAL,1716265943691068,73391
TOTAL,1716265943727919,37447
TOTAL,1716265943727810,37629
TOTAL,1716265943727867,73188
TOTAL,1716265943728607,72452
TOTAL,1716265943727892,73170
TOTAL,1716265943765463,37311
TOTAL,1716265943764471,73310
TOTAL,1716265943765377,72423
TOTAL,1716265943764444,73364
TOTAL,1716265943764455,73531
TOTAL,1716265943801072,37535
TOTAL,1716265943801080,37555
TOTAL,1716265943801071,73768
TOTAL,1716265943802785,72090
TOTAL,1716265943837824,37402
TOTAL,1716265943837798,37830
TOTAL,1716265943837819,37827
TOTAL,1716265943838653,37556
TOTAL,1716265943838619,72955
TOTAL,1716265943837996,73594
TOTAL,1716265943874864,37375
TOTAL,1716265943875238,37416
TOTAL,1716265943875665,37406
TOTAL,1716265943876228,37507
TOTAL,1716265943874890,73587
TOTAL,1716265943875634,72867
TOTAL,1716265943911608,37463
TOTAL,1716265943912251,37447
TOTAL,1716265943912671,37116
TOTAL,1716265943913083,37322
TOTAL,1716265943913743,71802
TOTAL,1716265943911584,74016
TOTAL,1716265943948525,37752
TOTAL,1716265943950419,37381
TOTAL,1716265943949797,72787
TOTAL,1716265943949088,73507
TOTAL,1716265943948494,74112
TOTAL,1716265943949712,72898
TOTAL,1716265943985564,37456
TOTAL,1716265943985615,73743
TOTAL,1716265943987812,71556
TOTAL,1716265943986292,73128
TOTAL,1716265944022627,37476
TOTAL,1716265944022609,73544
TOTAL,1716265944023029,73176
TOTAL,1716265944022618,73617
TOTAL,1716265944022597,73673
TOTAL,1716265944059437,37745
TOTAL,1716265944060118,37266
TOTAL,1716265944059381,73797
TOTAL,1716265944059373,73849
TOTAL,1716265944096257,37481
TOTAL,1716265944097200,37353
TOTAL,1716265944097417,72808
TOTAL,1716265944096218,74037
TOTAL,1716265944096168,74230
TOTAL,1716265944096283,74123
TOTAL,1716265944133758,37453
TOTAL,1716265944134561,72546
TOTAL,1716265944133193,73949
TOTAL,1716265944133232,74118
TOTAL,1716265944170424,37399
TOTAL,1716265944170404,73423
TOTAL,1716265944170267,73561
TOTAL,1716265944171227,72662
TOTAL,1716265944170240,73698
TOTAL,1716265944207160,37504
TOTAL,1716265944207837,37391
TOTAL,1716265944207357,73146
TOTAL,1716265944207121,73440
TOTAL,1716265944243848,37484
TOTAL,1716265944243963,37534
TOTAL,1716265944244685,37425
TOTAL,1716265944245241,37697
TOTAL,1716265944243901,73384
TOTAL,1716265944243843,73443
TOTAL,1716265944280524,37397
TOTAL,1716265944281352,37251
TOTAL,1716265944281511,37393
TOTAL,1716265944282949,71108
TOTAL,1716265944280575,73484
TOTAL,1716265944282126,72042
TOTAL,1716265944317935,37325
TOTAL,1716265944317298,73665
TOTAL,1716265944318610,72392
TOTAL,1716265944317299,73707
TOTAL,1716265944318919,72108
TOTAL,1716265944355287,37588
TOTAL,1716265944354074,73589
TOTAL,1716265944354071,73619
TOTAL,1716265944354178,73537
TOTAL,1716265944391026,37391
TOTAL,1716265944391023,37405
TOTAL,1716265944392884,71541
TOTAL,1716265944391038,73440
TOTAL,1716265944390977,73549
TOTAL,1716265944428436,37421
TOTAL,1716265944428436,73098
TOTAL,1716265944427726,73824
TOTAL,1716265944427677,73950
TOTAL,1716265944427702,73943
TOTAL,1716265944465873,72412
TOTAL,1716265944464493,73801
TOTAL,1716265944464439,73874
TOTAL,1716265944464538,73778
TOTAL,1716265944501646,37684
TOTAL,1716265944501569,37770
TOTAL,1716265944501548,73673
TOTAL,1716265944501658,73575
TOTAL,1716265944538335,37281
TOTAL,1716265944538334,37721
TOTAL,1716265944538314,37745
TOTAL,1716265944539351,37394
TOTAL,1716265944539355,37422
TOTAL,1716265944538299,73557
TOTAL,1716265944575254,37444
TOTAL,1716265944576070,37202
TOTAL,1716265944576760,37186
TOTAL,1716265944576075,72529
TOTAL,1716265944575627,72988
TOTAL,1716265944575234,73387
TOTAL,1716265944576786,71877
TOTAL,1716265944613960,37610
TOTAL,1716265944613279,72067
TOTAL,1716265944612709,72669
TOTAL,1716265944611869,73590
TOTAL,1716265944648640,37668
TOTAL,1716265944648680,37692
TOTAL,1716265944651586,37652
TOTAL,1716265944648618,73458
